material_id,cif,formula,tc
217,"# generated using pymatgen
data_BeGeIr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.98396858
_cell_length_b   2.98396858
_cell_length_c   5.76111902
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeGeIr2
_chemical_formula_sum   'Be1 Ge1 Ir2'
_cell_volume   51.29739847
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.00000000  0.00000000  0.47548676  1
  Ge  Ge1  1  0.50000000  0.50000000  0.73972283  1
  Ir  Ir2  1  0.00000000  0.00000000  0.96704883  1
  Ir  Ir3  1  0.50000000  0.50000000  0.31774195  1
",BeGeIr2,4.153807942681048
4,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.61963172
_cell_length_b   4.61963172
_cell_length_c   4.61963172
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn2
_cell_volume   69.71192360
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.50000000  0.50000000  0.50000000  1
  Sn  Sn1  1  0.75000000  0.75000000  0.75000000  1
",Sn2,0.020680353935292592
768,"# generated using pymatgen
data_MgSbF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.12089884
_cell_length_b   3.12089884
_cell_length_c   7.06816777
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSbF
_chemical_formula_sum   'Mg1 Sb1 F1'
_cell_volume   68.84402166
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.58284847  1
  Sb  Sb1  1  0.00000000  0.00000000  0.98705855  1
  F  F2  1  0.00000000  0.00000000  0.32456209  1
",MgSbF,4.211251858003909
642,"# generated using pymatgen
data_MgBe2Ru
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.95349925
_cell_length_b   2.95349925
_cell_length_c   5.57186788
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgBe2Ru
_chemical_formula_sum   'Mg1 Be2 Ru1'
_cell_volume   48.60428300
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000000  0.50000000  0.00000000  1
  Be  Be1  1  0.00000000  0.00000000  0.68931281  1
  Be  Be2  1  0.00000000  0.00000000  0.31068673  1
  Ru  Ru3  1  0.50000000  0.50000000  0.50000000  1
",MgBe2Ru,6.947122403339092
979,"# generated using pymatgen
data_Sc3SnC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48046121
_cell_length_b   4.48046121
_cell_length_c   4.48046121
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc3SnC
_chemical_formula_sum   'Sc3 Sn1 C1'
_cell_volume   89.94316459
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.50000000  0.50000000  1
  Sc  Sc1  1  0.50000000  0.50000000  0.00000000  1
  Sc  Sc2  1  0.50000000  0.00000000  0.50000000  1
  Sn  Sn3  1  0.00000000  0.00000000  0.00000000  1
  C  C4  1  0.50000000  0.50000000  0.50000000  1
",Sc3SnC,0.00032051527404607463
612,"# generated using pymatgen
data_SiNi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.46237772
_cell_length_b   3.46237772
_cell_length_c   3.46237772
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiNi3
_chemical_formula_sum   'Si1 Ni3'
_cell_volume   41.50719013
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.00000000  0.00000000  0.00000000  1
  Ni  Ni1  1  0.00000000  0.50000000  0.50000000  1
  Ni  Ni2  1  0.50000000  0.50000000  0.00000000  1
  Ni  Ni3  1  0.50000000  0.00000000  0.50000000  1
",SiNi3,1.4904362850364032e-17
738,"# generated using pymatgen
data_AsO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.95922476
_cell_length_b   3.83412938
_cell_length_c   4.85580605
_cell_angle_alpha   77.82672356
_cell_angle_beta   78.45358890
_cell_angle_gamma   89.75671011
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AsO3
_chemical_formula_sum   'As1 O3'
_cell_volume   52.72404833
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.96273405  0.13403883  0.95627854  1
  O  O1  1  0.49575229  0.42900786  0.87307572  1
  O  O2  1  0.85593505  0.30446845  0.34494026  1
  O  O3  1  0.11841436  0.10341628  0.49817821  1
",AsO3,2.917224434435756
546,"# generated using pymatgen
data_ScBeTc2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28841959
_cell_length_b   4.28841959
_cell_length_c   4.28841959
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScBeTc2
_chemical_formula_sum   'Sc1 Be1 Tc2'
_cell_volume   55.76694015
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.25000000  0.25000000  0.25000000  1
  Be  Be1  1  0.50000000  0.50000000  0.50000000  1
  Tc  Tc2  1  0.00000000  0.00000000  0.00000000  1
  Tc  Tc3  1  0.75000000  0.75000000  0.75000000  1
",ScBeTc2,8.826148908334904
725,"# generated using pymatgen
data_LiBeNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.55135095
_cell_length_b   2.55135095
_cell_length_c   6.29782242
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBeNi2
_chemical_formula_sum   'Li1 Be1 Ni2'
_cell_volume   40.99499293
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.74480274  1
  Be  Be1  1  0.00000000  0.00000000  0.46321025  1
  Ni  Ni2  1  0.00000000  0.00000000  0.01491658  1
  Ni  Ni3  1  0.50000000  0.50000000  0.27707089  1
",LiBeNi2,0.16618897521317927
1000,"# generated using pymatgen
data_HfB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.13568926
_cell_length_b   3.13568926
_cell_length_c   3.46920537
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfB2
_chemical_formula_sum   'Hf1 B2'
_cell_volume   29.54110102
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.00000000  0.00000000  1
  B  B1  1  0.66666667  0.33333333  0.50000000  1
  B  B2  1  0.33333333  0.66666667  0.50000000  1
",HfB2,4.3072742070420785e-14
683,"# generated using pymatgen
data_InP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85796100
_cell_length_b   3.85796100
_cell_length_c   3.85796100
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InP
_chemical_formula_sum   'In1 P1'
_cell_volume   40.60303544
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.00000000  0.00000000  0.00000000  1
  P  P1  1  0.50000000  0.50000000  0.50000000  1
",InP,10.484594941233798
98,"# generated using pymatgen
data_ZrNbB4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.12457714
_cell_length_b   3.12457714
_cell_length_c   6.78048836
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrNbB4
_chemical_formula_sum   'Zr1 Nb1 B4'
_cell_volume   57.32896599
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.00000000  0.50000000  1
  Nb  Nb1  1  0.00000000  0.00000000  0.00000000  1
  B  B2  1  0.66666667  0.33333333  0.75804408  1
  B  B3  1  0.66666667  0.33333333  0.24195560  1
  B  B4  1  0.33333333  0.66666667  0.75804408  1
  B  B5  1  0.33333333  0.66666667  0.24195560  1
",ZrNbB4,0.7705287538138221
804,"# generated using pymatgen
data_Sr(BP)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.61478143
_cell_length_b   3.61478143
_cell_length_c   6.31889414
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr(BP)2
_chemical_formula_sum   'Sr1 B2 P2'
_cell_volume   71.50489896
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00000000  0.00000000  0.00000000  1
  B  B1  1  0.66666667  0.33333333  0.65111296  1
  B  B2  1  0.33333333  0.66666667  0.34888762  1
  P  P3  1  0.66666667  0.33333333  0.33759049  1
  P  P4  1  0.33333333  0.66666667  0.66241008  1
",SrB2P2,8.562368527722716
727,"# generated using pymatgen
data_ZrScBe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.11356321
_cell_length_b   3.11356321
_cell_length_c   6.35157900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrScBe2
_chemical_formula_sum   'Zr1 Sc1 Be2'
_cell_volume   61.57395899
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.50000000  0.50000000  0.50000000  1
  Sc  Sc1  1  0.50000000  0.50000000  0.00000000  1
  Be  Be2  1  0.00000000  0.00000000  0.75500541  1
  Be  Be3  1  0.00000000  0.00000000  0.24499435  1
",ZrScBe2,2.4648487462379336
573,"# generated using pymatgen
data_ZnGaCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00264140
_cell_length_b   4.00264140
_cell_length_c   4.00264140
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnGaCo2
_chemical_formula_sum   'Zn1 Ga1 Co2'
_cell_volume   45.34454526
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.00000000  0.00000000  0.00000000  1
  Ga  Ga1  1  0.50000000  0.50000000  0.50000000  1
  Co  Co2  1  0.25000000  0.25000000  0.25000000  1
  Co  Co3  1  0.75000000  0.75000000  0.75000000  1
",ZnGaCo2,8.185416824063202e-10
406,"# generated using pymatgen
data_LiAlAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41169300
_cell_length_b   4.41169300
_cell_length_c   4.41169300
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAlAg2
_chemical_formula_sum   'Li1 Al1 Ag2'
_cell_volume   60.71567819
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Al  Al1  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag2  1  0.75000000  0.75000000  0.75000000  1
  Ag  Ag3  1  0.25000000  0.25000000  0.25000000  1
",LiAlAg2,0.011553822396850216
502,"# generated using pymatgen
data_ScAlCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33293398
_cell_length_b   4.33293398
_cell_length_c   4.33293398
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScAlCu2
_chemical_formula_sum   'Sc1 Al1 Cu2'
_cell_volume   57.52163451
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.50000000  0.50000000  0.50000000  1
  Al  Al1  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu2  1  0.75000000  0.75000000  0.75000000  1
  Cu  Cu3  1  0.25000000  0.25000000  0.25000000  1
",ScAlCu2,0.2079377687404228
47,"# generated using pymatgen
data_MoN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.72765208
_cell_length_b   2.72765208
_cell_length_c   3.79630648
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoN
_chemical_formula_sum   'Mo1 N1'
_cell_volume   28.24484612
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo0  1  0.00000000  0.00000000  0.50000000  1
  N  N1  1  0.00000000  0.00000000  0.00000000  1
",MoN,5.219604875161372
32,"# generated using pymatgen
data_AsP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.66281402
_cell_length_b   4.66281402
_cell_length_c   2.56429895
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AsP2
_chemical_formula_sum   'As1 P2'
_cell_volume   48.28313643
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.00000000  0.00000000  0.00000000  1
  P  P1  1  0.33333333  0.66666667  0.00000000  1
  P  P2  1  0.66666667  0.33333333  0.00000000  1
",AsP2,11.215859170693133
929,"# generated using pymatgen
data_MgSnN2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.21093162
_cell_length_b   3.21093162
_cell_length_c   4.31446822
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSnN2
_chemical_formula_sum   'Mg1 Sn1 N2'
_cell_volume   44.48252050
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000000  0.50000000  0.50000000  1
  Sn  Sn1  1  0.00000000  0.00000000  0.00000000  1
  N  N2  1  0.00000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
",MgSnN2,0.0003033037202153902
779,"# generated using pymatgen
data_AlTe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99722363
_cell_length_b   3.81570586
_cell_length_c   7.79212921
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlTe2
_chemical_formula_sum   'Al1 Te2'
_cell_volume   89.11487095
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.50000000  0.00000000  1
  Te  Te1  1  0.00000000  0.00000000  0.74273751  1
  Te  Te2  1  0.00000000  0.00000000  0.25726231  1
",AlTe2,3.540778679907956
839,"# generated using pymatgen
data_NaTiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.89860238
_cell_length_b   2.89860238
_cell_length_c   5.59343755
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaTiO2
_chemical_formula_sum   'Na1 Ti1 O2'
_cell_volume   46.99547905
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.00000000  0.30144014  1
  Ti  Ti1  1  0.50000000  0.50000000  0.83014703  1
  O  O2  1  0.00000000  0.00000000  0.72788278  1
  O  O3  1  0.50000000  0.50000000  0.14052901  1
",NaTiO2,5.156721444505691
200,"# generated using pymatgen
data_K2Rh2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.82305471
_cell_length_b   3.82305471
_cell_length_c   8.47270876
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2Rh2O5
_chemical_formula_sum   'K2 Rh2 O5'
_cell_volume   123.83497065
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  K  K1  1  0.00000000  0.00000000  0.50000000  1
  Rh  Rh2  1  0.50000000  0.50000000  0.26842642  1
  Rh  Rh3  1  0.50000000  0.50000000  0.73157336  1
  O  O4  1  0.50000000  0.00000000  0.22825324  1
  O  O5  1  0.50000000  0.00000000  0.77174654  1
  O  O6  1  0.50000000  0.50000000  0.50000000  1
  O  O7  1  0.00000000  0.50000000  0.22825324  1
  O  O8  1  0.00000000  0.50000000  0.77174654  1
",K2Rh2O5,12.894741137652659
134,"# generated using pymatgen
data_SiRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.94773614
_cell_length_b   2.94773614
_cell_length_c   2.94773614
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiRh
_chemical_formula_sum   'Si1 Rh1'
_cell_volume   25.61331666
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh1  1  0.00000000  0.00000000  0.00000000  1
",SiRh,3.9160711986325403
